DS1 firmware:1655-g99a11cd50,WUAASAFV1K1900073,VAG MED17_1_62 8S0907404J__0002,Modified,Last flash:/spiflash/MED17_1_62_SJ_TTE855_1300cc_   ttrs tune.bin
Time(s),Ign earliest poss(zwbas)(Grad KW),CAN ext 0(extCAN0)(-),Custom result 0(customresult0)(-),CANframe1 bytes01(CANframe1_01)(-),Tq intvn all bits(GlbDa_stTrqDem)(-),Tq intvn Gearbox protection TQDMD_TRSMPROTN(GlbDa_stTrqDem0)(-),Tq intvn Increasing gear engagement GLBDA_TQDMD_TRSMINC(GlbDa_stTrqDem1)(-),Tq intvn Degrading gear intervention TQDMD_TRSMDEC(GlbDa_stTrqDem2)(-),Tq intvn Differential protection TQDMD_DFTLPROTN(GlbDa_stTrqDem3)(-),Tq intvn ASR intervention degrading ESP intervention TQDMD_TCS(GlbDa_stTrqDem4)(-),Tq intvn MSR intervention increasing ESP intervention TQDMD_DCS(GlbDa_stTrqDem5)(-),Tq intvn Longitudinal speed limiter LLim TQDMD_LGTLIMN(GlbDa_stTrqDem6)(-),Tq intvn Speed controller CrCtl TQDMD_CRSCTRL(GlbDa_stTrqDem7)(-),Tq intvn Driver request torque AccPed TQDMD_APEDL(GlbDa_stTrqDem8)(-),Tq intvn Idle controller SpdGov TQDMD_SPDGOVR(GlbDa_stTrqDem9)(-),Tq intvn No requester TQ_NODMD(GlbDa_stTrqDem10)(-),Tq intvn Efficiency mode TQDMD_EFFMOD(GlbDa_stTrqDem11)(-),Tq intvn Gradient limitation TQDMD_GRDTLIM(GlbDa_stTrqDem12)(-),Tq intvn Anti tramp function TQDMD_ANTITRAMP(GlbDa_stTrqDem13)(-),Coordinated Torque on the Engine Side(CoETS_trqInrLeadCo)(Nm),Air tq before monitoring level 1(PthLead_trqInrNoMon)(Nm),Target torque for cylinder suppression(PthSet_trqInrCtOff)(Nm),Blend fuel(blendfuel)(%),Blend ign(blendignition)(%),Blend load(blendload)(%),Brake pres(Com_pBrk)(MPa),Cruise stalk(Com_stCrCtlPan)(-),refuelled(refuelled)(-),Camshaft exhaust angle factor(fwnwa)(-),Camshaft inlet angle factor(fwnwe)(-),Comp tq air path unfilt(CoETS_trqUnFltLead)(Nm),Comp tq of the aux unit comp to avoid filter infl on comp tq(CoETS_trqUnFltSet)(Nm),Longitudinal accel(Com_aLng)(m/s^2),Lateral g(Com_aTrnvrs)(g),Coord lim on air path(CoETS_trqInrLimLead)(Nm),Coord lim on lead path(CoETS_trqLimLead)(Nm),Coord lim on the comb path(CoETS_trqLimSet)(Nm),Coordinated torque request for operating modes(CoETS_trqInrDetMode)(Nm),Coord tgt tq comb path(CoETS_trqInrSetCo)(Nm),EGT man(taikr_w)(Grad C),Eng spd(nmot_w)(1/min),Oil level(Oil_lvl)(mm),Oil pres(Oil_p)(kPa),Launch RPM override(newLaunch)(1/min),Ethanol cont(ethanolpercent)(%),Exh gas mass flow pre turbo(msabvtl_w)(kg/h),Fac conversion rel fuel mass rk in eff inj time(frkate_w)(ms/%),FT add mix(ora_w)(%),FT add RK(rka_w)(%),FT LT(longft1_w)(-),FT mult mix(fra_w)(-),Fuel mass rel(rk_w)(%),Gear(gangi)(),Gbx oil temp(Gbx_tOilConv)(deg C),HPF act unfilt(prroh_w)(MPa),HPF dev(prdiff_w)(MPa),Ign reduction when switching vlv lift(dzwvs)(Grad KW),HPF MSV deliv angle(dwmsvd_w)(Grad KW),HPF reg(prdr_w)(MPa),HPF tgt(prsoll_w)(MPa),Ign #1(zwcalcar)(Grad KW),Ign #2(zwcalcar_2)(Grad KW),Ign #3(zwcalcar_3)(Grad KW),Ign #4(zwcalcar_4)(Grad KW),Ign #5(zwcalcar_5)(Grad KW),Ign act(zwist)(Grad KW),Ign tgt from tq intvn(zwsol)(Grad KW),Ign latest(zwspae)(Grad KW),Ign adj ALS(ignadj)(deg),Ign delta comp prot(detazwbs_w)(-),Num DTC entries controlling MIL(DFES_ctMIL)(-),Num DTC visible in mode 3(DFES_ctOBD)(-),Num DTC visible in mode 7 pending(DFES_ctOBDPend)(-),Num DTC visible to tester(DFES_ctSrv)(-),ISO first confirmed DTC(DFES_ISOFrstCnfDFC)(raw),ISO first failed DTC(DFES_ISOFrstFailDFC)(raw),ISO most recent confirmed DTC(DFES_ISORcntCnfDFC)(raw),ISO most recent failed DTC(DFES_ISORcntFailDFC)(raw),Inj 1st puls #1(ti1a_l)(ms),Min perm inj time(timin_w)(ms),Min perm inj time GDI(timinausggdi_w)(ms),Min inj time PFI(timinausgpfi_w)(ms),Inj puls all(ti_l)(ms),Inner tq for lead path(PthLead_trqInrLead)(Nm),Inner tq tgt plus lim LLR mom wout ext intvns(CoETS_trqInrActDrv)(Nm),Int tq with all intvns(CoETS_trqInrWithAllIntv)(Nm),Int tq wout gear intvn(CoETS_trqInrWoTraIntv)(Nm),Int tq setpoint after lim before ASD(CoETS_trqInrLtd)(Nm),Tq pre control stall prev(CoETS_trqInrPreCtl)(Nm),Intake air temp before compressor(tavv_w)(Grad C),PFI final injection time(te_l)(ms),Knock #1(wkrv)(Grad KW),Knock #2(wkrv_2)(Grad KW),Knock #3(wkrv_3)(Grad KW),Knock #4(wkrv_4)(Grad KW),Knock #5(wkrv_5)(Grad KW),Cam timing exhaust(wnwvfa_w)(Grad KW),Cam timing intake(wnwvfe_w)(Grad KW),Knock adap(wkratst)(Grad KW),Knock avg(wkrmav)(Grad KW),Lambda act(lamsoni_w)(-),Current val max limitation I component LDR(ldimx_w)(%),Current ref max limitation I component LDR(ldimxr_w)(%),LDR I max. Limiting value corr ref val(ldimxrk_w)(%),LDR duty cycle from I controller(lditv_w)(%),LDR duty cycle from P controller(ldptv_w)(%),LDR duty cycle from D controller(ldrdtv_w)(%),Lambda comp prot(lambts_w)(-),Lambda setpoint(lamsbg_w)(-),Lambda delta comp prot(dlambts_w)(-),Calculated fuel mass flow by HDEV(dmkrhdev_w)(g/min),Lambda STFT(frm_w)(-),Conv fac pres:load(fupsrls_w)(%/hPa),Condition for cylinder number with ignition angle for special lift exhaust valve(Ign_bVlvLExNxtIAs)(raw),LDR duty cycle(ldtvm_w)(%),Lead tq for op mode selection int tq(CoETS_trqInrLeadPOp)(Nm),Lim idle control tq(CoETS_trqUnFltLtd)(Nm),Lim tq as int motor tq(CoETS_trqInrLim)(Nm),Lim tq wout components of the speed controller(CoETS_trqInrLimSet)(Nm),Load for inj calc(rlp_w)(%),Load limit comp prot compressor(rlxvd_w)(%),Tq base wout intvn(RngMod_trqInrBsWoIntv)(Nm),Load max fac lim from ign retard(frlmxdzw_w)(-),Load max from  max poss inj time(rlmaxti_w)(%),Load max of max tq(rlmaxmd_w)(%),Load max red fact comp prot at rich or lean limit(frlmxbts_w)(-),Load rel(rl_w)(%),Load tgt from tq req(rlmds_w)(%),Load tgt max(rlmxs_w)(%),Load tgt rlsol(rlsol_w)(%),LPF act(pbkist_w)(kPa),LPF adap(pbksadr_w)(kPa),LPF dev(pbksdiff_w)(kPa),LPF duty final(PSP_rPs)(%),LPF duty lookup(flafrbks_w)(%),KFFLAF fuel input(flafx_w)(g/min),KFFLAF pres input(flafy_w)(kPa),LPF tgt(pbksoll_w)(kPa),LPF tgt after adap(pbksollmod_w)(kPa),Pres tgt inert cmbstn chamber(pbrints_w)(hPa),Map switch(mapswitch)(raw),Mass flow(msdkhfs_w)(kg/h),Max rel int tq when incr MAP to pre throttle pressure(mimaxud_w)(%),MIL for missing ethanol cont(CAN_MIL)(raw),Index calc type f split fac from inj req(CoEOM_idxInjModDemAsgn)(-),Mom intervention from the lead path(CoETS_trqInrLeadSGIntv)(Nm),Mom req inner ref wout filter / with lead(CoETS_trqInrLead)(Nm),New split fac value unlim(InjSys_facPrtnPfiSpUnlimModNew)(-),Pedal(wped_w)(% PED),Pres pre compressor(pvv_w)(hPa),Calc tgt reduction level(redsol)(),PR turbine(vpvtpnt_w)(-),Fuel use trip(vtrip_w)(l),Pres atmo(pu_w)(hPa),Pres intake manifold abs(psrg_w)(hPa),Pres loss at air filter(plfmsdk_w)(hPa),Pres pre throt(pvdg1_w)(hPa),Pres tgt before throt(pvds_w)(hPa),Pres tgt max(pvdxs_w)(hPa),Rel filling for lambda tgt calculation port fuel inj(rllasopfi_w)(%),Rel filling via DK at MAP/pres pre throt=1(rldkmx_w)(%),Rel fuel mass port fuel inj(rkpfi_w)(%),SOI(wbhxxs1_w)(Grad KW),SOI to EOI angle(wdho1abr_w)(Grad KW),Throttle(wdkba)(%DK),Status of the tq lim by the monitoring(PthLead_stActvMonLim)(-),Temp air before throttle(tavdk_w)(Grad C),Temp charge air(tans)(Grad C),Temp coolant(tmot)(Grad C),Temp fuel before HDP(tflvrhdp)(Grad C),Tank level(tfst)(l),Tank level previous cycle(tfstvz)(l),Temp oil(toelk_w)(Grad C),Temp outside air(tumc)(Grad C),Tgt dist fac prop port fuel inj(InjSys_facPrtnPfiTar)(-),Split factor ramp(InjSys_facRampSp)(-),Mode change active for the type of injection(InjSys_flgInjModTranActv)(raw),Ign map from inj mode(InjSys_idxIgnAgNew)(),Ign map from inj mode(InjSys_idxIgnAgOld)(),Tgt eng tq inc ESP wout idle spd and trans intvn(CoETS_trqInrSetWoTraIntvCo)(Nm),Tgt tq comb path before coord on the engine side(CoETS_trqInrSetWoCo)(Nm),Tgt tq comb path wout gbx intvn before coord on eng side(CoETS_trqInrSetWoTraWoCo)(Nm),Tgt tq of air path before coord on the motor side(CoETS_trqInrLeadWoCo)(Nm),Tgt tq on the comb path wout intvns after coord(CoETS_trqInrSetWoIntvCo)(Nm),Tgt tq on the comb path wout intvns prior to coord(CoETS_trqInrSetWoIntvWoCo)(Nm),Tgt tq wout ZW release before drivability filt(CoETS_trqDemSet)(Nm),Throttle pos(AirSys_rAbsThrPos)(),Bypass valve active(B_ldsua_msg)(raw),Tq act basic(mibas_w)(%),Tq eng act(miist_w)(%),Tq lim from trans(Tra_trqGbxPrtLim_mp)(Nm),Tq lim from trans and ECU(Tra_trqPrtIn_mp)(Nm),Tq max poss(mimax_w)(%),Tq req for load(milsol_w)(%),Tq req from driver(mrfa_w)(%),Tq tgt from driver for load(mifal_w)(%),WGDC(tvldste_w)(%),Voltage batt(ubsq)(V),Whl spd FL(VehV_vWhlFrtL)(km/h),Whl spd FR(VehV_vWhlFrtR)(km/h),Whl spd RL(VehV_vWhlRrL)(km/h),Whl spd RR(VehV_vWhlRrR)(km/h),Temp map entry RPM(entryrpm)(1/min),Whl slip(slip)(km/h)
1038.176,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2981.0,,,,,309.5,,,,1.04350,1.04350,97.88,,,17.6700,,-0.8,,0.2935,17.5655,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.449,0.300,2.437,0.000,2.438,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.125,-8.047,,0.0,0.9961,95.565,82.985,82.985,95.565,91.440,0.000,,,,,0.92220,,64,,,,,,101.65,,,,,,,101.65,,,,652.9,,,,,,,,,,,299.1,,,,,,0.000,100.000,,,,,,1144.06,,1153.20,2701.33,,,102.21,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,61.57,61.50,,,,
1038.186,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2987.0,,,,,309.5,,,,1.04350,1.04350,98.67,,,17.7840,,-0.8,,0.2915,17.6575,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.449,0.300,2.437,0.000,2.438,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.531,-8.156,,0.0,1.0059,94.570,82.925,82.925,94.570,91.440,0.000,,,,,0.92616,,64,,,,,,102.07,,,,,,,102.07,,,,652.9,,,,,,,,,,,305.4,,,,,,0.000,100.000,,,,,,1148.36,,1156.33,2702.58,,,102.21,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,61.57,61.50,,,,
1038.196,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2991.0,,,,,312.4,,,,1.04350,1.04350,99.33,,,17.9340,,-0.8,,0.2865,17.7480,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.449,0.300,2.437,0.000,2.465,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.938,-7.969,,0.0,1.0081,94.460,83.120,83.120,94.460,91.440,0.000,,,,,0.92943,,64,,,,,,102.33,,,,,,,102.33,,,,654.5,,,,,,,,,,,305.4,,,,,,0.000,100.000,,,,,,1151.95,,1160.23,2705.31,,,102.68,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,61.64,61.64,,,,
1038.206,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2998.5,,,,,312.4,,,,1.04350,1.04350,99.61,,,17.9720,,-0.8,,0.2860,17.8370,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.471,0.300,2.437,0.000,2.465,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.703,-7.859,,0.0,1.0081,94.605,83.545,83.545,94.605,91.440,0.000,,,,,0.93043,,64,,,,,,102.56,,,,,,,102.56,,,,654.5,,,,,,,,,,,303.0,,,,,,0.000,100.000,,,,,,1154.14,,1163.36,2707.19,,,102.68,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,61.64,61.64,,,,
1038.217,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3003.0,,,,,316.2,,,,1.04350,1.04350,100.08,,,18.0580,,-0.8,,0.2860,17.9240,18.0,17.3,17.3,17.3,18.0,18.0,,,,,,,,,,,,,2.471,0.300,2.437,0.000,2.465,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.250,-7.828,,0.0,1.0137,95.005,83.840,83.840,95.005,91.440,0.000,,,,,0.93101,,64,,,,,,102.96,,,,,,,102.96,,,,655.9,,,,,,,,,,,304.8,,,,,,0.000,100.000,,,,,,1160.70,,1170.39,2708.36,,,103.57,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,61.83,61.77,,,,
1038.227,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3004.0,,,,,316.2,,,,1.04350,1.04350,100.73,,,18.2280,,-0.8,,0.2800,18.0085,18.0,18.0,17.3,17.3,18.0,18.0,,,,,,,,,,,,,2.471,0.300,2.437,0.000,2.465,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.594,-7.938,,0.0,1.0237,95.150,82.955,82.955,95.150,91.440,0.000,,,,,0.93315,,64,,,,,,103.43,,,,,,,103.43,,,,655.9,,,,,,,,,,,312.2,,,,,,0.000,100.000,,,,,,1165.31,,1173.52,2701.25,,,103.57,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,61.83,61.77,,,,
1038.237,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3002.0,,,,,318.6,,,,1.04350,1.04350,101.39,,,18.3320,,-0.8,,0.2740,18.0905,18.0,18.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,2.471,0.300,2.437,0.000,2.477,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.891,-7.750,,0.0,1.0313,94.220,81.800,81.800,94.220,91.440,0.000,,,,,0.93693,,64,,,,,,103.66,,,,,,,103.66,,,,657.5,,,,,,,,,,,310.3,,,,,,0.000,100.000,,,,,,1168.83,,1175.86,2703.44,,,104.04,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.02,61.98,,,,
1038.250,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3004.0,,,,,318.6,,,,1.04350,1.04350,101.95,,,18.2840,,-0.8,,0.2780,18.1700,18.0,18.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,2.489,0.300,2.467,0.000,2.477,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.641,-7.734,,0.0,1.0408,93.020,82.155,82.155,93.020,91.440,0.000,,,,,0.94013,,64,,,,,,103.90,,,,,,,103.90,,,,657.5,,,,,,,,,,,308.2,,,,,,0.000,100.000,,,,,,1171.25,,1179.77,2704.45,,,104.04,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.02,61.98,,,,
1038.261,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3002.5,,,,,321.7,,,,1.04350,1.04350,103.27,,,18.4360,,-0.8,,0.2755,18.2475,18.0,18.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,2.489,0.300,2.467,0.000,2.477,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.203,-7.688,,0.0,1.0535,93.300,82.315,82.315,93.300,91.440,0.000,,,,,0.94550,,64,,,,,,104.58,,,,,,,104.58,,,,658.6,,,,,,,,,,,311.2,,,,,,0.000,100.000,,,,,,1178.75,,1187.58,2700.47,,,105.19,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.11,62.16,,,,
1038.269,17.3,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,992.2,993.3,924.2,0.0,0.0,0.0,0.03,1,0,0.996,0.996,0.0,0.0,2.000,-0.01,998.9,1000.0,1000.0,1018.9,1000.0,768.65,3002.0,60.524,482.0,0.0,0.0,321.7,0.02419,0.00,0.00,1.04350,1.04350,104.34,3,66.0,18.5400,0.0850,-0.8,45.1,0.2715,18.3230,18.0,18.0,18.0,18.0,18.0,18.0,17.3,-0.8,0.00,0.00012,0,0,0,3,650,882,98,882,2.489,0.300,2.467,0.000,2.477,993.3,1000.0,1000.0,992.2,998.8,0.0,13.49,0.800,0.0,0.0,0.0,0.0,0.0,19.609,-7.844,0.0,0.0,1.0603,93.305,81.670,81.670,93.305,91.440,0.000,1.0000,1.0000,0.0000,332.6,0.95111,0.097728,64,100.000,1017.8,1.2,1000.0,998.8,105.05,253.27,288.5,0.99942,1535.98,400.01,0.99939,105.05,400.01,253.24,253.24,658.6,-61.6,27.1,38.91,38.919,329.0,624.7,680.0,686.9,110.04,0.0,317.4,29.073,0.0,0,992.2,992.2,0.000,100.000,1014.92,0,1.0376,1.816,1019.53,1183.59,4.61,1191.48,2701.09,2701.33,0.00,105.19,0.00,286.50,399.75,99.6,0,18.74,28.5,90.0,54.8,37,0,79.63,13.5,0.000,0.000,64,2,2,992.2,1017.9,992.2,992.2,998.8,1017.9,286.9,216,0,28.859,28.876,1000.0,2000.0,60.913,99.228,100.000,28.780,99.999,14.2,62.11,62.16,61.44,61.54,0.0,0.17
1038.276,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3003.5,,,,,323.6,,,,1.04350,1.04350,105.00,,,18.5880,,-0.8,,0.2700,18.3960,18.0,17.3,17.3,17.3,18.0,17.3,,,,,,,,,,,,,2.489,0.300,2.467,0.000,2.531,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.922,-7.688,,0.0,1.0630,92.605,81.845,81.845,92.605,91.440,0.000,,,,,0.95508,,64,,,,,,105.30,,,,,,,105.30,,,,659.4,,,,,,,,,,,315.7,,,,,,0.000,100.000,,,,,,1187.19,,1194.61,2701.33,,,105.70,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.30,62.28,,,,
1038.286,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3007.0,,,,,323.6,,,,1.04350,1.04350,105.70,,,18.7580,,-0.8,,0.2625,18.4670,18.0,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.548,0.300,2.467,0.000,2.531,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.672,-7.625,,0.0,1.0625,92.705,81.880,81.880,92.705,91.440,0.000,,,,,0.95788,,64,,,,,,105.68,,,,,,,105.68,,,,659.4,,,,,,,,,,,312.9,,,,,,0.000,100.000,,,,,,1189.38,,1198.52,2702.19,,,105.70,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.30,62.28,,,,
1038.296,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3010.5,,,,,327.1,,,,1.04350,1.04350,106.59,,,18.7940,,-0.8,,0.2600,18.5370,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.548,0.300,2.467,0.000,2.531,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.203,-7.594,,0.0,1.0615,92.725,82.020,82.020,92.725,91.440,0.000,,,,,0.96157,,64,,,,,,106.13,,,,,,,106.13,,,,660.3,,,,,,,,,,,314.3,,,,,,0.000,100.000,,,,,,1196.48,,1206.33,2702.34,,,106.66,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.40,62.30,,,,
1038.307,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3016.0,,,,,327.1,,,,1.04350,1.04350,107.20,,,18.8900,,-0.8,,0.2555,18.6050,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.548,0.300,2.467,0.000,2.531,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.531,-7.672,,0.0,1.0610,92.700,82.050,82.050,92.700,91.440,0.000,,,,,0.96304,,64,,,,,,106.59,,,,,,,106.59,,,,660.3,,,,,,,,,,,322.9,,,,,,0.000,100.000,,,,,,1201.09,,1209.45,2702.73,,,106.66,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.40,62.30,,,,
1038.317,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3020.0,,,,,330.3,,,,1.04350,1.04350,107.72,,,19.0400,,-0.8,,0.2470,18.6710,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.548,0.300,2.467,0.000,2.565,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.828,-7.547,,0.0,1.0596,92.665,82.110,82.110,92.665,91.440,0.000,,,,,0.96462,,64,,,,,,106.92,,,,,,,106.92,,,,661.5,,,,,,,,,,,323.4,,,,,,0.000,100.000,,,,,,1205.23,,1213.36,2703.83,,,107.30,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.51,62.49,,,,
1038.326,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3029.0,,,,,330.3,,,,1.04350,1.04350,108.14,,,18.9740,,-0.8,,0.2490,18.7360,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.576,0.300,2.467,0.000,2.565,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.578,-7.422,,0.0,1.0584,92.660,81.025,81.025,92.660,91.440,0.000,,,,,0.96590,,64,,,,,,107.23,,,,,,,107.23,,,,661.5,,,,,,,,,,,320.8,,,,,,0.000,100.000,,,,,,1207.81,,1217.27,2701.25,,,107.30,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.51,62.49,,,,
1038.338,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3040.5,,,,,335.2,,,,1.04350,1.04350,109.08,,,19.0700,,-0.8,,0.2480,18.7995,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.576,0.300,2.467,0.000,2.565,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.234,-7.344,,0.0,1.0557,91.465,80.620,80.620,91.465,91.440,0.000,,,,,0.96917,,64,,,,,,107.79,,,,,,,107.79,,,,662.9,,,,,,,,,,,327.3,,,,,,0.000,100.000,,,,,,1214.92,,1224.30,2701.33,,,108.28,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.79,62.65,,,,
1038.350,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3049.0,,,,,335.2,,,,1.04350,1.04350,109.50,,,19.2100,,-0.8,,0.2440,18.8620,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.576,0.300,2.576,0.000,2.565,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.578,-7.469,,0.0,1.0569,91.000,80.250,80.250,91.000,91.440,0.000,,,,,0.97014,,64,,,,,,108.09,,,,,,,108.09,,,,662.9,,,,,,,,,,,331.5,,,,,,0.000,100.000,,,,,,1219.84,,1228.20,2702.27,,,108.28,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.79,62.65,,,,
1038.361,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3052.0,,,,,338.8,,,,1.04350,1.04350,110.34,,,19.2200,,-0.8,,0.2430,18.9230,17.3,17.3,17.3,17.3,17.3,17.3,,,,,,,,,,,,,2.576,0.300,2.576,0.000,2.605,,,,,,,,0.800,0.0,0.0,0.0,0.0,0.0,19.969,-7.297,,0.0,1.0557,90.515,80.400,80.400,90.515,91.440,0.000,,,,,0.97246,,64,,,,,,108.66,,,,,,,108.66,,,,663.9,,,,,,,,,,,332.0,,,,,,0.000,100.000,,,,,,1224.06,,1232.89,2698.98,,,109.03,0.00,,,,,,,,,,,,,0.000,0.000,64,2,2,,,,,,,,216,0,,,,,,,,,99.999,,62.84,62.84,,,,
